Código,Nome,Peso (%),Preço,Cotas,Valor de mercado,Valor de face,Setor,SEDOL,Código ISIN,Bolsa,Localização,Moeda,Taxa de câmbio
"VALE3","CIA VALE DO RIO DOCE SH","12,21","78,96","23.425.257","1.849.658.293","1.849.658.292,72","Materiais","2196286","BRVALEACNOR0","XBSP","Brasil","BRL","1,00"
"ITUB4","ITAU UNIBANCO HOLDING PREF SA","6,85","29,96","34.619.118","1.037.188.775","1.037.188.775,28","Produtos financeiros","B037HR3","BRITUBACNPR1","XBSP","Brasil","BRL","1,00"
"PETR4","PETROLEO BRASILEIRO PREF SA","5,84","26,64","33.231.180","885.278.635","885.278.635,20","Energia","2684532","BRPETRACNPR6","XBSP","Brasil","BRL","1,00"
"BBDC4","BANCO BRADESCO PREF SA","5,24","25,58","31.013.859","793.334.513","793.334.513,22","Produtos financeiros","B00FM53","BRBBDCACNPR8","XBSP","Brasil","BRL","1,00"
"B3SA3","B3 BRASIL BOLSA BALCAO SA","4,81","58,89","12.376.069","728.826.703","728.826.703,41","Produtos financeiros","BG36ZK1","BRB3SAACNOR6","XBSP","Brasil","BRL","1,00"
"PETR3","PETROBRAS","4,59","27,20","25.539.627","694.677.854","694.677.854,40","Energia","2682365","BRPETRACNOR9","XBSP","Brasil","BRL","1,00"
"ABEV3","AMBEV SA","3,08","14,70","31.695.246","465.920.116","465.920.116,20","Bens de primeira necessidade","BG7ZWY7","BRABEVACNOR1","XBSP","Brasil","BRL","1,00"
"MGLU3","MAGAZINE LUIZA SA","2,99","23,30","19.467.566","453.594.288","453.594.287,80","Consumo discricionário","B4975P9","BRMGLUACNOR2","XBSP","Brasil","BRL","1,00"
"ITSA4","ITAUSA INVESTIMENTOS ITAU PREF SA","2,43","11,19","32.862.211","367.728.141","367.728.141,09","Produtos financeiros","2458771","BRITSAACNPR7","XBSP","Brasil","BRL","1,00"
"WEGE3","WEG SA","2,40","73,93","4.910.362","363.023.063","363.023.062,66","Bens Industriais","2945422","BRWEGEACNOR0","XBSP","Brasil","BRL","1,00"
"BBAS3","BANCO DO BRASIL SA","2,17","35,24","9.338.459","329.087.295","329.087.295,16","Produtos financeiros","2328595","BRBBASACNOR3","XBSP","Brasil","BRL","1,00"
"GNDI3","NOTRE DAME INTERMEDICA PARTICIPACO","2,06","73,83","4.229.543","312.267.160","312.267.159,69","Cuidados de saúde","BF4J7K6","BRGNDIACNOR2","XBSP","Brasil","BRL","1,00"
"NTCO3","NATURA CO HOLDING SA","1,98","49,00","6.121.691","299.962.859","299.962.859,00","Bens de primeira necessidade","BJRFY31","BRNTCOACNOR5","XBSP","Brasil","BRL","1,00"
"RENT3","LOCALIZA RENT A CAR SA","1,94","68,09","4.326.991","294.624.817","294.624.817,19","Bens Industriais","B08K3S0","BRRENTACNOR4","XBSP","Brasil","BRL","1,00"
"SUZB3","SUZANO SA","1,80","51,98","5.245.642","272.668.471","272.668.471,16","Materiais","B02GKC7","BRSUZBACNOR0","XBSP","Brasil","BRL","1,00"
"JBSS3","JBS SA","1,75","23,26","11.417.025","265.560.002","265.560.001,50","Bens de primeira necessidade","B1V74X7","BRJBSSACNOR8","XBSP","Brasil","BRL","1,00"
"LREN3","LOJAS RENNER SA","1,75","46,38","5.715.761","265.096.995","265.096.995,18","Consumo discricionário","B0CGYD6","BRLRENACNOR1","XBSP","Brasil","BRL","1,00"
"BBDC3","BANCO BRADESCO SA","1,37","22,83","9.119.443","208.196.884","208.196.883,69","Produtos financeiros","B00FM86","BRBBDCACNOR1","XBSP","Brasil","BRL","1,00"
"VVAR3","VIA VAREJO SA","1,32","17,21","11.606.086","199.740.740","199.740.740,06","Consumo discricionário","B7VY430","BRVVARACNOR1","XBSP","Brasil","BRL","1,00"
"RAIL3","RUMO SA","1,31","20,25","9.809.976","198.652.014","198.652.014,00","Bens Industriais","BYXZ2W5","BRRAILACNOR9","XBSP","Brasil","BRL","1,00"
"RADL3","RAIA DROGASIL SA","1,25","24,31","7.797.341","189.553.360","189.553.359,71","Bens de primeira necessidade","B7FQV64","BRRADLACNOR0","XBSP","Brasil","BRL","1,00"
"BRDT3","PETROBRAS DISTRIBUIDORA SA","1,19","21,26","8.477.894","180.240.026","180.240.026,44","Consumo discricionário","2683777","BRBRDTACNOR1","XBSP","Brasil","BRL","1,00"
"BRL","BRL CASH","1,17","100,00","177.933.799","177.933.799","177.933.798,65","Cash and/or Derivatives","-","-","-","Brasil","BRL","1,00"
"UGPA3","ULTRAPAR PARTICIPOES SA","1,11","21,25","7.919.537","168.290.161","168.290.161,25","Energia","B0FHTN1","BRUGPAACNOR8","XBSP","Brasil","BRL","1,00"
"EQTL3","EQUATORIAL ENERGIA SA","1,09","22,56","7.352.465","165.871.610","165.871.610,40","Serviços públicos","B128R96","BREQTLACNOR0","XBSP","Brasil","BRL","1,00"
"GGBR4","GERDAU PREF SA","1,08","22,48","7.247.454","162.922.766","162.922.765,92","Materiais","2645517","BRGGBRACNPR8","XBSP","Brasil","BRL","1,00"
"LAME4","LOJAS AMERICANAS PN REP1 PREF SA","0,95","23,65","6.076.963","143.720.175","143.720.174,95","Consumo discricionário","2516710","BRLAMEACNPR6","XBSP","Brasil","BRL","1,00"
"BPAC11","BCO BTG PACTUAL UNT SA","0,95","83,55","1.717.826","143.524.362","143.524.362,30","Produtos financeiros","BZBZVC7","BRBPACUNT006","XBSP","Brasil","BRL","1,00"
"BBSE3","BB SEGURIDADE SA","0,93","28,74","4.887.547","140.468.101","140.468.100,78","Produtos financeiros","B9N3SQ0","BRBBSEACNOR5","XBSP","Brasil","BRL","1,00"
"VIVT3","TELEFONICA BRASIL SA","0,88","44,00","3.020.967","132.922.548","132.922.548,00","Communication","B6XFBX3","BRVIVTACNOR0","XBSP","Brasil","BRL","1,00"
"BRFS3","BRF BRASIL FOODS SA","0,84","21,50","5.907.282","127.006.563","127.006.563,00","Bens de primeira necessidade","2036995","BRBRFSACNOR8","XBSP","Brasil","BRL","1,00"
"HAPV3","HAPVIDA PARTICIPACOES E INVESTIMEN","0,79","15,16","7.897.237","119.722.113","119.722.112,92","Cuidados de saúde","BF4J7N9","BRHAPVACNOR4","XBSP","Brasil","BRL","1,00"
"SBSP3","COMPANHIA DE SANEAMENTO BASICO DE","0,78","47,47","2.474.177","117.449.182","117.449.182,19","Serviços públicos","B1YCHL8","BRSBSPACNOR5","XBSP","Brasil","BRL","1,00"
"CCRO3","COMPANHIA CONCESSOES RODOVIARIAS S","0,76","14,24","8.119.305","115.618.903","115.618.903,20","Bens Industriais","2840970","BRCCROACNOR2","XBSP","Brasil","BRL","1,00"
"KLBN11","KLABIN UNITS SA","0,74","24,05","4.642.702","111.656.983","111.656.983,10","Materiais","BJ0K6Z9","BRKLBNCDAM18","XBSP","Brasil","BRL","1,00"
"BTOW3","B2W COMPANHIA DIGITAL","0,72","72,44","1.515.081","109.752.468","109.752.467,64","Consumo discricionário","B1LH3Y1","BRBTOWACNOR8","XBSP","Brasil","BRL","1,00"
"CSNA3","COMPANHIA SIDERURGICA NACIONAL","0,72","23,22","4.675.014","108.553.825","108.553.825,08","Materiais","B019KX8","BRCSNAACNOR6","XBSP","Brasil","BRL","1,00"
"SANB11","BANCO SANTANDER BRASIL UNITS SA","0,71","41,31","2.588.370","106.925.565","106.925.564,70","Produtos financeiros","B4V5RY4","BRSANBCDAM13","XBSP","Brasil","BRL","1,00"
"AZUL4","AZUL PREF SA","0,66","42,28","2.378.864","100.578.370","100.578.369,92","Bens Industriais","BD97PR4","BRAZULACNPR4","XBSP","Brasil","BRL","1,00"
"BRAP4","BRADESPAR PREF SA","0,62","58,57","1.616.000","94.649.120","94.649.120,00","Materiais","B01SCS4","BRBRAPACNPR2","XBSP","Brasil","BRL","1,00"
"HYPE3","HYPERMARCAS SA","0,61","31,08","2.984.663","92.763.326","92.763.326,04","Cuidados de saúde","B2QY968","BRHYPEACNOR0","XBSP","Brasil","BRL","1,00"
"SULA11","SUL AMERICA UNITS SA","0,60","44,08","2.072.617","91.360.957","91.360.957,36","Produtos financeiros","B27WYK0","BRSULACDAM12","XBSP","Brasil","BRL","1,00"
"CMIG4","CIA ENERGETICA DE MINAS GERAIS PRE","0,60","12,91","7.017.066","90.590.322","90.590.322,06","Serviços públicos","B1YBRG0","BRCMIGACNPR3","XBSP","Brasil","BRL","1,00"
"TOTS3","TOTVS SA","0,58","25,32","3.494.742","88.486.867","88.486.867,44","Tecnologia de informação","B10LQP6","BRTOTSACNOR8","XBSP","Brasil","BRL","1,00"
"ENGI11","ENERGISA UNITS SA","0,57","47,66","1.824.050","86.934.223","86.934.223,00","Serviços públicos","B56XQT8","BRENGICDAM16","XBSP","Brasil","BRL","1,00"
"ELET3","CENTRAIS ELETR BRAS-ELETROBRAS","0,57","33,11","2.605.433","86.265.887","86.265.886,63","Serviços públicos","2311120","BRELETACNOR6","XBSP","Brasil","BRL","1,00"
"TIMS3","TIM SA","0,55","14,25","5.900.088","84.076.254","84.076.254,00","Communication","BN71RB6","BRTIMSACNOR5","XBSP","Brasil","BRL","1,00"
"PCAR3","COMPANHIA BRASILEIRA DE DISTRIBUIC","0,54","71,64","1.141.343","81.765.813","81.765.812,52","Bens de primeira necessidade","2667793","BRPCARACNOR3","XBSP","Brasil","BRL","1,00"
"YDUQ3","YDUQS PARTICIPACOES SA","0,53","37,04","2.186.373","80.983.256","80.983.255,92","Consumo discricionário","BJGV3C2","BRYDUQACNOR3","XBSP","Brasil","BRL","1,00"
"EGIE3","ENGIE BRASIL ENERGIA SA","0,52","42,88","1.854.145","79.505.738","79.505.737,60","Serviços públicos","BD1WX84","BREGIEACNOR9","XBSP","Brasil","BRL","1,00"
"QUAL3","QUALICORP SA","0,48","35,26","2.062.269","72.715.605","72.715.604,94","Cuidados de saúde","B4LHBQ0","BRQUALACNOR6","XBSP","Brasil","BRL","1,00"
"CSAN3","COSAN INDUSTRIA E COMERCIO SA","0,47","75,98","940.788","71.481.072","71.481.072,24","Energia","B0P72G5","BRCSANACNOR6","XBSP","Brasil","BRL","1,00"
"COGN3","COGNA EDUCACAO SA","0,47","5,26","13.432.312","70.653.961","70.653.961,12","Consumo discricionário","BHNWPB7","BRCOGNACNOR2","XBSP","Brasil","BRL","1,00"
"BRML3","BR MALLS PARTICIPACOES SA","0,43","10,71","6.139.955","65.758.918","65.758.918,05","Imobiliário","B1RYG58","BRBRMLACNOR9","XBSP","Brasil","BRL","1,00"
"IRBR3","IRB BRASIL RESSEGUROS SA","0,42","6,91","9.133.327","63.111.290","63.111.289,57","Produtos financeiros","BYZ6D56","BRIRBRACNOR4","XBSP","Brasil","BRL","1,00"
"CYRE3","CYRELA BRAZIL REALTY SA","0,41","30,52","2.045.785","62.437.358","62.437.358,20","Consumo discricionário","2189855","BRCYREACNOR7","XBSP","Brasil","BRL","1,00"
"FLRY3","FLEURY SA","0,40","27,23","2.210.710","60.197.633","60.197.633,30","Cuidados de saúde","B4X4D29","BRFLRYACNOR5","XBSP","Brasil","BRL","1,00"
